...1,...2,Name,Username,Profile ID,Date,Likes,Comment,User Verified,Thumbnail,Comment ID,Profile URL,Comment URL
75,NA,sumiecarlosragazzo,sumiecarlosragazzo,10753999768,2026-01-04T22:59:11Z,0,PELAS PAZ!!! POR UMA AMÉRICA LATINA SEM GUERRAS!!! PAZ!!! TODA A MINHA SOLIDARIEDADE AO POVO VENEZUELANO!!!,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/339823717_195883823179755_1388612871507432752_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NTkuYzIifQ&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=hsHxkALMKEoQ7kNvwHg5Vtj&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afs-P-9gP73IzvYPjbn2rz_GNU16JcHVkXg9H8L0aq-NrQ&oe=6987B640&_nc_sid=0985b0,17933180175148780,https://www.instagram.com/sumiecarlosragazzo,https://www.instagram.com/p/DTFhfVPDhXY/c/17933180175148779
76,NA,sumiecarlosragazzo,sumiecarlosragazzo,10753999768,2026-01-04T22:59:23Z,0,"NÃO É NECESSÁRIO APOIAR O MADURO PARA SER CONTRA GUERRAS!!! VOCÊS, APOIADORES DA DIREITA, ACREDITAM QUE A DIREITA DOS EUA TEM QUALQUER TIPO DE CONSIDERAÇÃO COM A DIREITA DO BRASIL, QUE VOCÊS APOIAM??? VOCÊS, VENDO O QUE ESTÃO VENDO, ACREDITAM QUE ESSES SENHORES DA GUERRA DO 1⁰ MUNDO, TÊM LIMITES??? VOCÊS, QUE APOIAM DESMATADORES, MINERADORAS, MONOCULTURAS, AGROTÓXICOS,..., VOCÊS, QUE INVESTEM NA DIREITA, ACHAM QUE OS EUA OS VEEM RELEVANTES, DE ALGUMA FORMA, NO PANORAMA GEOPOLÍTICO-MILITAR MUNDIAL??? É MUITA BURR1C3!!!",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/339823717_195883823179755_1388612871507432752_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NTkuYzIifQ&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=hsHxkALMKEoQ7kNvwHg5Vtj&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afs-P-9gP73IzvYPjbn2rz_GNU16JcHVkXg9H8L0aq-NrQ&oe=6987B640&_nc_sid=0985b0,18104632597777024,https://www.instagram.com/sumiecarlosragazzo,https://www.instagram.com/p/DTFhfVPDhXY/c/18104632597777026
77,NA,edenerfreitas,edenerfreitas,48858047144,2026-01-04T23:33:05Z,0,"Jamais irei esquecer um vídeo que assisti de uma criança venezuelana, faminta e extremamente magra, também vi pessoas se alimentando em latas de lixo! Entendo perfeitamente que na geopolítica mundial não existem heróis ou vilões, esses atores só pensam em quanto vou ganhar com isso, seja Rússia que muito financiou a ditadura Venezuela, China que apoiou e até os Estados Unidos que agora conseguiu capturar o tirano. A pergunta que não calar, e agora ? O irá acontecer com o povo venezuelano ? Será que um novo ditador virá a surgir ou a população realmente vai viver em uma democracia ? Mais do que capturar Nicolas Maduro, é necessário exterminar a idéia! Infelizmente o legado de Lênin, Marx e figuras como Fidel Castro ainda estão vivas para destruir nações inteiras.",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/480523073_1383269946013519_8945532167157105901_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=FGMmIxG68eIQ7kNvwE_T_-A&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftDTQctOyqgO_yqvKa9qRmjAoorl3_-Z11-skPgGeLA6g&oe=6987C232&_nc_sid=0985b0,18034068689759776,https://www.instagram.com/edenerfreitas,https://www.instagram.com/p/DTFhfVPDhXY/c/18034068689759777
78,NA,edenerfreitas,edenerfreitas,48858047144,2026-01-04T23:33:27Z,0,Bárbarie era a vida dos venezuelanos,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/480523073_1383269946013519_8945532167157105901_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=FGMmIxG68eIQ7kNvwE_T_-A&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftDTQctOyqgO_yqvKa9qRmjAoorl3_-Z11-skPgGeLA6g&oe=6987C232&_nc_sid=0985b0,18145259818450060,https://www.instagram.com/edenerfreitas,https://www.instagram.com/p/DTFhfVPDhXY/c/18145259818450060
79,NA,hipocrisiadaesquerdaa,hipocrisiadaesquerdaa,76099167825,2026-01-04T23:39:44Z,0,"Enquanto a China, Russia e Irã utilizavam o petróleo, ninguém falava, né? E não geraram empregos e nem benéficos para população. Salário mínimo 2 dólares mas “o petróleo é do povo” 😂",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/556268165_17853162114543826_5362621605214598751_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40OTcuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=asY1FJ7Uvf8Q7kNvwEXOfgz&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvnvD9Nw9sxIHsNYS4Q41FWAVmjh6MefmWeDEm6r4uACg&oe=6987DD52&_nc_sid=0985b0,17893109679391908,https://www.instagram.com/hipocrisiadaesquerdaa,https://www.instagram.com/p/DTFhfVPDhXY/c/17893109679391908
80,NA,marciadebarroscasanovamiranda,marciadebarroscasanovamiranda,3283453338,2026-01-05T00:03:20Z,0,O pior é quando somos usados (Pelos vizinhos… estou aqui no condomínio Spirare Lapa - Lapa de Baixo SP-SP) e nos delatam nos taxando de “ISTAS “,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/53539955_585188451957239_6014524888235114496_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=Jw-Ink5gaxkQ7kNvwGiLs4-&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfsfRw6wPeYcgFZ37UzlUC0BUwn-zVH9vpy2rNPHjVXlfg&oe=6987DFF9&_nc_sid=0985b0,18090655154491140,https://www.instagram.com/marciadebarroscasanovamiranda,https://www.instagram.com/p/DTFhfVPDhXY/c/18090655154491141
81,NA,bhakti_vedanta_brasil,bhakti_vedanta_brasil,8720727836,2026-01-05T00:28:43Z,0,"Ou ganhamos e entregamos tudo p china r nós politicos enchemos nossos bolsos, ou eles ganham entregam pros EUA e enchem os bolsos dos politicos do lado de lá. Enquanto o povo sofre o politico pensa apenas em si e a quem vender",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/505181343_18227354974295837_402433225405899309_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=AmxMLm-lczUQ7kNvwGkAL23&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Aftno25KoKRKJqKNgPV4rsxCxnZ06CDceCF63mh5-I_rQA&oe=6987C66B&_nc_sid=0985b0,18091641193952104,https://www.instagram.com/bhakti_vedanta_brasil,https://www.instagram.com/p/DTFhfVPDhXY/c/18091641193952104
82,NA,bhakti_vedanta_brasil,bhakti_vedanta_brasil,8720727836,2026-01-05T00:31:03Z,0,@espt794 é pq nao sabem coisas bad8cas como essa q o Brasil está 50 anos atras dos EUA e Europa em termos de visao global,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/505181343_18227354974295837_402433225405899309_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=AmxMLm-lczUQ7kNvwGkAL23&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Aftno25KoKRKJqKNgPV4rsxCxnZ06CDceCF63mh5-I_rQA&oe=6987C66B&_nc_sid=0985b0,17967582710990468,https://www.instagram.com/bhakti_vedanta_brasil,https://www.instagram.com/p/DTFhfVPDhXY/c/17967582710990468
83,NA,bhakti_vedanta_brasil,bhakti_vedanta_brasil,8720727836,2026-01-05T00:35:50Z,0,@lucasdepaulaamericoaugcsceles tao roubando  o d8nheiro do povo e vc achando q vao fortalecer exercito rs,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/505181343_18227354974295837_402433225405899309_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=AmxMLm-lczUQ7kNvwGkAL23&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Aftno25KoKRKJqKNgPV4rsxCxnZ06CDceCF63mh5-I_rQA&oe=6987C66B&_nc_sid=0985b0,18150548020429832,https://www.instagram.com/bhakti_vedanta_brasil,https://www.instagram.com/p/DTFhfVPDhXY/c/18150548020429832
84,NA,charles.britojr,charles.britojr,6739344628,2026-01-05T00:49:35Z,0,"@ctteamgp Piada pronta em amigo... no mínimo, ingenuidade sua.",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/336951952_1338570363357517_5522907176389385843_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=vUCTbrW3I-wQ7kNvwFHgvGJ&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftPy4RLt8BrPDJLuH0CU1f8Tmon635trwVv7kx1eYTA9w&oe=6987DF3C&_nc_sid=0985b0,18333221854214632,https://www.instagram.com/charles.britojr,https://www.instagram.com/p/DTFhfVPDhXY/c/18333221854214630
85,NA,jeffersonpesilinhares,jeffersonpesilinhares,1185123997,2026-01-05T01:15:20Z,0,O Brasil precisa fazer  armas nucleares urgentemente. Nem que seja escondido e o povo só saber depois que  já está feito.,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/480376979_640562318350727_7663917904551899629_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=llJCQEzhjJ4Q7kNvwE4Nxfr&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afu2ZSX7pabao0cEhYleDT6Nl-NANpUzoWbSmAcVDl4-QA&oe=6987C689&_nc_sid=0985b0,18067872425167420,https://www.instagram.com/jeffersonpesilinhares,https://www.instagram.com/p/DTFhfVPDhXY/c/18067872425167421
86,NA,jeffersonpesilinhares,jeffersonpesilinhares,1185123997,2026-01-05T01:16:22Z,0,@victoria.vkore faz escondido igual a Índia fez. Quando descobrirem já está com um arsenal básico.,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/480376979_640562318350727_7663917904551899629_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=llJCQEzhjJ4Q7kNvwE4Nxfr&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afu2ZSX7pabao0cEhYleDT6Nl-NANpUzoWbSmAcVDl4-QA&oe=6987C689&_nc_sid=0985b0,18049091588466168,https://www.instagram.com/jeffersonpesilinhares,https://www.instagram.com/p/DTFhfVPDhXY/c/18049091588466169
87,NA,glmbelini,glmbelini,320579357,2026-01-05T01:24:41Z,0,"Militante panfletário, defendendo seus benéficos, fantasiado de intelectual",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/242529455_4312075265556295_1570965484629115193_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=X7d4ncnhYqsQ7kNvwHaJ5hP&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvTexevFZeRhFD1D2Or1ozmYeE6RVcteJ1wPUmYU8XVyQ&oe=6987D06E&_nc_sid=0985b0,18134833228490988,https://www.instagram.com/glmbelini,https://www.instagram.com/p/DTFhfVPDhXY/c/18134833228490987
88,NA,elielgomes_,elielgomes_,535147324,2026-01-05T01:42:30Z,0,"Fale um pouco sobre as invasões da China aos países vizinhos, como por exemplo o Tibet. É a barbarie do amor?",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/590843719_18540705352043325_1274681825562317240_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43OTUuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=spHG5cjTjGcQ7kNvwG6AKuk&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afs0CsAtM7WQH_1Qf3KEYCqLaAVLRw4swE1Zpjis96vj2w&oe=6987CB09&_nc_sid=0985b0,18091869998481796,https://www.instagram.com/elielgomes_,https://www.instagram.com/p/DTFhfVPDhXY/c/18091869998481797
89,NA,magdala1963,magdala1963,57658705688,2026-01-05T02:14:12Z,0,Essa barbárie americana é um risco para o Brasil,no,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QHeUSidIg79CCeSEcj4wfaW3_4FPnY5gLMqyo06W14HrpkRZNuJVGfkyzefIASxb2o&_nc_ohc=SqKFb_fcltUQ7kNvwFn-mhO&_nc_gid=GmiMlpcPk2FWyMZLTrH-Vw&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfvhcEbROdlG4zEahvZ27AxofaC1VrUQKa8x94fets3SDQ&oe=6987D66A&_nc_sid=9e8221,17970196778838164,https://www.instagram.com/magdala1963,https://www.instagram.com/p/DTFhfVPDhXY/c/17970196778838165
90,NA,suyengpeixoto,suyengpeixoto,67091585250,2026-01-05T04:18:38Z,0,O professor  Elias seria bom  estar no governo Lula!!!!!,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/447812055_391149217290148_5603241704023703747_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MzYuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=qdvwzQJWgbQQ7kNvwGjHUru&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftX8I2_fmphVOPb4ZPAKIwHlb0WNiqPRawsXETH3A-29w&oe=6987C560&_nc_sid=0985b0,18103466983783204,https://www.instagram.com/suyengpeixoto,https://www.instagram.com/p/DTFhfVPDhXY/c/18103466983783205
91,NA,yuricapelasso,yuricapelasso,68604282439,2026-01-05T08:58:17Z,0,"O Brasil só vai conseguir unir esquerda e direita em torno de um estado forte, quando este deixar de ser patrimonialista e parasitário. Creio que esse deveria ser o foco da esquerda se visa um projeto nacional de desenvolvimento. No Brasil até esquerdista quando tem patrimônio vê sonegar imposto como belo e moral. Se sua bolha não faz isso, é porque sua bolha é pobre ou mente pra você",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/475264295_532531893181249_8076849743337922523_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41OTEuYzIifQ&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=yZ7xUZYNis0Q7kNvwE4F8C8&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afs7uedQ6cauhKVEekyNFAkygNI-gzL3JlO1tzS8voHfuQ&oe=6987B517&_nc_sid=0985b0,17951932509048676,https://www.instagram.com/yuricapelasso,https://www.instagram.com/p/DTFhfVPDhXY/c/17951932509048676
92,NA,freitasnt67,freitasnt67,62343233675,2026-01-05T11:50:20Z,0,🔥🇺🇲🇮🇱,no,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QHeUSidIg79CCeSEcj4wfaW3_4FPnY5gLMqyo06W14HrpkRZNuJVGfkyzefIASxb2o&_nc_ohc=SqKFb_fcltUQ7kNvwFn-mhO&_nc_gid=GmiMlpcPk2FWyMZLTrH-Vw&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfvhcEbROdlG4zEahvZ27AxofaC1VrUQKa8x94fets3SDQ&oe=6987D66A&_nc_sid=9e8221,17848382580624586,https://www.instagram.com/freitasnt67,https://www.instagram.com/p/DTFhfVPDhXY/c/17848382580624586
93,NA,wadykury,wadykury,2960048519,2026-01-05T16:14:05Z,0,Barbárie era o que o ditador narcotraficante fazia com seu povo.Ansioso com sua delação.,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/475876340_9399205323448493_4529260094346566902_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=mgngz8EykwoQ7kNvwGldnHK&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afv3Cs8b4QMS8oOljwJVXmxNF0e2HWnHVB6Iy9F1Upt7wg&oe=6987C9F3&_nc_sid=0985b0,18554615383059028,https://www.instagram.com/wadykury,https://www.instagram.com/p/DTFhfVPDhXY/c/18554615383059027
94,NA,dramarciarosa,dramarciarosa,8121332321,2026-01-05T18:39:27Z,0,Corretíssimo ! Toda solidariedade ao povo venezuelano !! 🌹🌹🌹🌹,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/356783043_1706742866446250_6928759718770153075_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=j82y0NGdnC8Q7kNvwEqzD_S&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afv6Fe4xJo-AXEW5Eh2rxdKDCcNJbUnDJHW7B7yOsRgVlw&oe=6987C317&_nc_sid=0985b0,18108923119651516,https://www.instagram.com/dramarciarosa,https://www.instagram.com/p/DTFhfVPDhXY/c/18108923119651516
95,NA,pes198115,pes198115,78213967866,2026-01-05T18:46:23Z,0,"INTERESSANTE: AGORA OS IDEÓLOGOS DO ParTido É QUE PERCEBERAM COM QUEM ESTÃO FALANDO DE FORMA DIPLOMÁTICA, quando deveriam entrar com os dois pés na porta, depois de um GOLPE e uma PRISÃO sob a mão imperialista?
BANDO DE INGÊNUOS OU HIPÓCRITAS!🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/627049356_17857364283607867_842605358546227613_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=ZlT2A_4kThIQ7kNvwFge3N2&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvljTTqoQKfUoxm1Gx8gjKgi74dOGslAhTDRPoQnETlIg&oe=6987C122&_nc_sid=0985b0,18175850323375260,https://www.instagram.com/pes198115,https://www.instagram.com/p/DTFhfVPDhXY/c/18175850323375259
96,NA,ctinamarcia,ctinamarcia,7140656820,2026-01-06T00:11:51Z,0,"Tomara que isso não ocorra, seria um desastre",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/503319091_18315341275232821_6680083291045679822_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHPYyCO7C8sWAVRi_WCFXztRoinukx4hNzlL77z3r0VlPmtGXkRvOmdt6OotU5yVk8&_nc_ohc=yWHdAVig0A4Q7kNvwFUkTr-&_nc_gid=8MbalVlyz5FcyEr-NQz-uA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfsSf9WSkMeuCnqFd410-e-i9SAm1inxH767yehjpVbmmA&oe=6987ABA0&_nc_sid=0985b0,18117959305602108,https://www.instagram.com/ctinamarcia,https://www.instagram.com/p/DTFhfVPDhXY/c/18117959305602107
